0,0.4982154667377472
1,0.816994607448578
2,0.6754344701766969
3,0.5825689435005188
4,0.4495201706886291
5,0.3159272372722626
6,0.2484496682882309
7,0.13391081988811493
8,0.0806977152824402
9,0.0
10,0.0
11,0.0
12,-0.03207562491297722
13,-0.02844556607306004
14,-0.04866502806544304
15,-0.06901649385690689
16,-0.0494348332285881
17,-0.06965916603803635
18,-0.15220260620117188
19,-0.11338463425636293
20,-0.16155344247817993
21,-0.1552305370569229
22,-0.15002799034118652
23,0.0
24,-0.07243043929338457
25,-0.059752576053142555
26,-0.042777679860591895
27,-0.012361519969999792
28,-0.004274267703294754
29,0.0
30,0.02042102254927158
31,0.015631835907697678
32,0.05508609861135483
33,0.03336199373006821
34,-0.022390317171812057
35,0.10431876778602599
36,0.0435427688062191
37,-0.16925939917564395
38,-0.11855393648147583
39,-0.01765673793852329
40,0.11415264755487442
41,0.07427954673767088
42,0.33773255348205566
43,-0.06306963413953781
44,0.0
45,0.0
46,-0.45726528763771057
47,-0.6495283246040344
48,-1.0783708095550535
49,-1.4695196151733398
50,-1.7559826374053955
51,-1.411387324333191
52,-1.172058343887329
53,-1.0052754878997805
54,-0.9335002899169922
55,-1.0675125122070312
56,-0.9360280632972717
57,-0.9295595288276672
58,-0.9602218866348267
59,-0.9713405370712279
60,-1.317523717880249
61,-1.5494439601898191
62,-1.7120444774627686
63,-1.5104947090148926
64,-1.526010274887085
65,-1.292128562927246
66,-1.4588309526443484
67,-1.5154591798782349
68,-1.8200000524520874
69,-1.4954884052276611
70,-1.1510432958602905
71,-0.9671796560287477
72,-1.0572762489318848
73,-1.2248769998550417
74,-1.2322309017181396
75,-1.534645438194275
76,-1.5829408168792722
77,-1.297847032546997
78,-1.4439057111740112
79,-1.5246522426605225
80,-1.2386454343795776
81,-1.7161006927490234
82,-1.7919467687606812
83,-1.7607835531234741
84,-1.4324990510940552
85,-1.117252230644226
86,-1.0756467580795288
87,-1.4559706449508667
88,-1.5770063400268555
89,-1.7715494632720947
90,-1.7721340656280515
91,-1.7464271783828738
92,-1.2580758333206177
93,-1.1552821397781372
94,-1.1677906513214111
95,-1.2633785009384155
96,-1.2682709693908691
97,-1.4536087512969968
98,-1.6623324155807495
99,-1.586669683456421
100,-1.6018438339233398
101,-1.4073328971862793
102,-1.5148189067840576
103,-1.1551750898361206
104,-1.3800233602523804
105,-1.2785214185714722
106,-0.9849681854248047
107,-0.9366499185562133
108,-0.6444354057312012
109,-1.4812585115432737
110,-1.636839151382446
111,-1.8200000524520874
112,-1.8200000524520874
113,-1.7982193231582642
114,-1.7737522125244138
115,-1.7335447072982788
116,-1.205053448677063
117,-1.0947262048721313
118,-1.025627613067627
119,-1.0448002815246582
120,-0.983630120754242
121,-0.7426700592041016
122,-0.5640093684196472
123,-0.4901121258735656
124,-0.4731435477733612
125,-0.0
126,-0.9
